york,nnp
's,pos
prestigious,jj
rockefeller,nnp
center,nnp
.,.
while,in
the,dt
small,jj
deals,nns
are,vbp
far,rb
less,rbr
conspicuous,jj
",",","
they,prp
add,vbp
to,to
japanese,jj
penetration,nn
of,in
the,dt
u.s.,nnp
market,nn
.,.
as,in
the,dt
deals,nns
also,rb
improve,vbp
japanese,jj
access,nn
to,to
american,jj
technology,nn
and,cc
market,nn
knowledge,nn
",",","
they,prp
feed,vbp
american,jj
anxieties,nns
in,in
this,dt
area,nn
",",","
too,rb
.,.
even,rb
a,dt
low-tech,jj
product,nn
like,in
plate,nn
glass,nn
can,md
catch,vb
a,dt
trading,nn
company,nn
's,pos
fancy,nn
if,in
there,ex
's,vbz
a,dt
strategic,jj
fit,nn
.,.
free,nnp
state,nnp
glass,nnp
industries,nnp
of,in
warrenton,nnp
",",","
va.,nnp
",",","
a,dt
small,jj
fabricator,nn
of,in
architectural,jj
glass,nn
",",","
was,vbd
foundering,vbg
under,in
its,prp$
original,jj
management,nn
.,.
last,jj
year,nn
",",","
mitsubishi,nnp
international,nnp
corp.,nnp
",",","
the,dt
new,nnp
york-based,nnp
arm,nn
of,in
mitsubishi,nnp
corp.,nnp
",",","
bought,vbd
controlling,vbg
interest,nn
in,in
the,dt
glass,nn
company,nn
in,in
a,dt
joint,jj
venture,nn
with,in
ronald,nnp
bodner,nnp
",",","
a,dt
glass,nn
industry,nn
executive,nn
and,cc
mitsubishi,nnp
consultant,nn
.,.
the,dt
deal,nn
is,vbz
chiefly,rb
designed,vbn
to,to
give,vb
mitsubishi,nnp
a,dt
window,nn
on,in
the,dt
u.s.,nnp
glass,nn
industry,nn
",",","
says,vbz
ichiro,nnp
wakui,nnp
",",","
an,dt
executive,nn
in,in
mitsubishi,nnp
's,pos
general,jj
merchandise,nn
department,nn
in,in
new,nnp
york,nnp
.,.
``,``
it,prp
's,vbz
not,rb
just,rb
a,dt
simple,jj
investment,nn
in,in
a,dt
small,jj
company,nn
",",","
'',''
mr.,nnp
wakui,nnp
says,vbz
.,.
``,``
we,prp
want,vbp
to,to
see,vb
the,dt
glass,nn
market,nn
from,in
the,dt
inside,nn
",",","
not,rb
the,dt
outside,nn
.,.
'',''
mitsubishi,nns
's,pos
investment,nn
in,in
free,nnp
state,nnp
is,vbz
``,``
very,rb
small,jj
...,:
less,jjr
than,in
$,$
4,cd
million,cd
",",","
'',''
mr.,nnp
wakui,nnp
says,vbz
.,.
mr.,nnp
bodner,nnp
declines,vbz
to,to
comment,vb
on,in
the,dt
arrangement,nn
.,.
trading,nn
companies,nns
such,jj
as,in
mitsubishi,nnp
",",","
mitsui,nnp
",",","
c.,nnp
itoh,nnp
&,cc
co.,nnp
and,cc
nissho-iwai,nnp
corp.,nnp
",",","
which,wdt
make,vbp
many,jj
of,in
the,dt
japanese,jj
investments,nns
in,in
small,jj
u.s.,nnp
concerns,nns
",",","
have,vbp
no,dt
u.s.,nnp
counterpart,nn
.,.
these,dt
vertically,rb
integrated,vbn
combines,nns
",",","
some,dt
of,in
which,wdt
got,vbd
their,prp$
start,nn
in,in
japan,nnp
's,pos
feudal,jj
period,nn
",",","
deal,vbp
globally,rb
in,in
commodities,nns
",",","
construction,nn
and,cc
manufacturing,vbg
.,.
they,prp
operate,vbp
ships,nns
and,cc
banks,nns
.,.
``,``
all,dt
the,dt
``,``
sogo-shosha,nn
'',''
are,vbp
looking,vbg
for,in
new,jj
business,nn
",",","
'',''
says,vbz
arthur,nnp
klauser,nnp
",",","
adviser,nn
to,to
the,dt
president,nn
of,in
mitsui,nnp
",",","
u.s.a.,nnp
",",","
using,vbg
the,dt
japanese,nnp
term,nn
for,in
the,dt
largest,jjs
of,in
the,dt
global,jj
trading,vbg
houses,nns
.,.
adds,vbz
takeshi,nnp
kondo,nnp
",",","
senior,jj
vice,nn
president,nn
of,in
c.,nnp
itoh,nnp
america,nnp
inc.,nnp
:,:
``,``
we,prp
have,vbp
a,dt
great,jj
interest,nn
in,in
making,vbg
investments,nns
",",","
particularly,rb
in,in
new,jj
ventures,nns
.,.
'',''
a,dt
host,nn
of,in
electronics,nns
firms,nns
in,in
california,nnp
's,pos
silicon,nnp
valley,nnp
were,vbd
financed,vbn
with,in
trading-company,nn
venture,nn
capital,nn
.,.
profit,nn
",",","
at,in
least,jjs
in,in
the,dt
short,jj
term,nn
",",","
is,vbz
usually,rb
a,dt
secondary,jj
goal,nn
.,.
``,``
strategic,jj
objectives,nns
",",","
not,rb
financial,jj
return,nn
",",","
drive,vbp
many,jj
of,in
the,dt
deals,nns
",",","
'',''
says,vbz
a,dt
venture,nnp
economics,nnp
spokesman,nn
.,.
in,in
investing,vbg
on,in
the,dt
basis,nn
of,in
future,jj
transactions,nns
",",","
a,dt
role,nn
often,rb
performed,vbn
by,in
merchant,nn
banks,nns
",",","
trading,nn
companies,nns
can,md
cut,vb
through,in
the,dt
logjam,nn
that,in
small-company,nn
owners,nns
often,rb
face,vbp
with,in
their,prp$
local,jj
commercial,jj
banks,nns
.,.
``,``
it,prp
's,vbz
the,dt
classic,jj
problem,nn
of,in
the,dt
small,jj
businessman,nn
",",","
'',''
says,vbz
malcolm,nnp
davies,nnp
",",","
managing,vbg
director,nn
of,in
trading,nnp
alliance,nnp
corp.,nnp
of,in
new,nnp
york,nnp
.,.
``,``
people,nns
are,vbp
queuing,vbg
at,in
the,dt
door,nn
to,to
take,vb
his,prp$
product,nn
but,cc
he,prp
does,vbz
n't,rb
have,vb
the,dt
working,vbg
capital,nn
to,to
make,vb
the,dt
thing,nn
and,cc
commercial,jj
banks,nns
are,vbp
very,rb
unsympathetic,jj
.,.
they,prp
want,vbp
assets,nns
",",","
they,prp
want,vbp
a,dt
balance,nn
sheet,nn
",",","
which,wdt
has,vbz
no,dt
relation,nn
to,to
the,dt
business,nn
a,dt
company,nn
can,md
generate,vb
.,.
'',''
adds,vbz
mitsui,nnp
's,pos
mr.,nnp
klauser,nnp
:,:
``,``
unlike,in
corporations,nns
in,in
this,dt
country,nn
",",","
trading,nn
companies,nns
are,vbp
n't,rb
so,rb
much,rb
interested,jj
in,in
a,dt
high,jj
return,nn
on,in
investment,nn
as,in
they,prp
are,vbp
on,in
increasing,vbg
trade,nn
flows,nns
.,.
to,to
the,dt
extent,nn
they,prp
can,md
do,vb
this,dt
",",","
they,prp
're,vbp
quite,rb
content,jj
to,to
get,vb
a,dt
return,nn
on,in
investment,nn
of,in
1,cd
%,nn
to,to
2,cd
%,nn
.,.
'',''
mr.,nnp
klauser,nnp
says,vbz
mitsui,nnp
has,vbz
75,cd
u.s.,nnp
subsidiaries,nns
in,in
which,wdt
it,prp
holds,vbz
35,cd
%,nn
interest,nn
or,cc
more,jjr
and,cc
the,dt
trading,nn
company,nn
hopes,vbz
to,to
double,vb
the,dt
number,nn
of,in
its,prp$
u.s.,nnp
affiliates,nns
in,in
1990,cd
.,.
sales,nns
by,in
these,dt
subsidiaries,nns
in,in
the,dt
fiscal,jj
year,nn
ending,vbg
last,jj
march,nnp
were,vbd
more,jjr
than,in
$,$
17,cd
billion,cd
.,.
a,dt
1,cd
%,nn
to,to
2,cd
%,nn
return,nn
on,in
$,$
17,cd
billion,cd
``,``
ai,vbp
n't,rb
hay,nn
",",","
'',''
mr.,nnp
klauser,nnp
says,vbz
.,.
hudson,nnp
general,nnp
corp.,nnp
's,pos
president,nn
and,cc
chief,jj
executive,nn
officer,nn
",",","
alan,nnp
j.,nnp
stearn,nnp
",",","
resigned,vbd
.,.
mr.,nnp
stearn,nnp
",",","
46,cd
years,nns
old,jj
",",","
could,md
n't,rb
be,vb
reached,vbn
for,in
comment,nn
.,.
a,dt
company,nn
spokesman,nn
declined,vbd
to,to
elaborate,vb
on,in
the,dt
departure,nn
.,.
hudson,nnp
general,nnp
",",","
which,wdt
provides,vbz
maintenance,nn
",",","
fueling,nn
and,cc
other,jj
services,nns
to,to
airlines,nns
and,cc
airports,nns
",",","
reported,vbd
a,dt
loss,nn
for,in
its,prp$
most,rbs
recent,jj
fiscal,nn
year,nn
and,cc
last,jj
month,nn
omitted,vbd
the,dt
semiannual,jj
dividend,nn
on,in
its,prp$
common,jj
shares,nns
.,.
mr.,nnp
stearn,nnp
",",","
who,wp
had,vbd
been,vbn
with,in
the,dt
company,nn
more,jjr
than,in
20,cd
years,nns
and,cc
had,vbd
been,vbn
president,nn
since,in
1984,cd
",",","
will,md
act,vb
as,in
a,dt
consultant,nn
to,to
hudson,nnp
general,nnp
.,.
his,prp$
duties,nns
as,in
chief,jj
executive,nn
will,md
be,vb
assumed,vbn
by,in
chairman,nnp
jay,nnp
b.,nnp
langner,nnp
.,.
for,in
10,cd
years,nns
",",","
genie,nnp
driskill,nnp
went,vbd
to,to
her,prp$
neighborhood,nn
bank,nn
because,in
it,prp
was,vbd
convenient,jj
.,.
a,dt
high-balance,jj
customer,nn
that,in
banks,nns
pine,vbp
for,rp
",",","
she,prp
did,vbd
n't,rb
give,vb
much,jj
thought,nn
to,to
the,dt
rates,nns
she,prp
was,vbd
receiving,vbg
",",","
nor,cc
to,to
the,dt
fees,nns
she,prp
was,vbd
paying,vbg
.,.
but,cc
in,in
august,nnp
",",","
first,jj
atlanta,nnp
national,nnp
bank,nnp
introduced,vbd
its,prp$
crown,nnp
account,nnp
",",","
a,dt
package,nn
designed,vbn
to,to
lure,vb
customers,nns
such,jj
as,in
ms.,nnp
driskill,nnp
.,.
among,in
other,jj
things,nns
",",","
it,prp
included,vbd
checking,vbg
",",","
safe,jj
deposit,nn
box,nn
and,cc
credit,nn
card,nn
--,:
all,dt
for,in
free,jj
--,:
plus,rb
a,dt
good,jj
deal,nn
on,in
installment,nn
loans,nns
.,.
all,dt
she,prp
had,vbd
to,to
do,vb
was,vbd
put,vb
$,$
"15,000",cd
in,in
a,dt
certificate,nn
of,in
deposit,nn
",",","
or,cc
qualify,vb
for,in
a,dt
$,$
"10,000",cd
personal,jj
line,nn
of,in
credit,nn
.,.
``,``
i,prp
deserve,vbp
something,nn
for,in
my,prp$
loyalty,nn
",",","
'',''
she,prp
says,vbz
.,.
she,prp
took,vbd
her,prp$
business,nn
to,to
first,nnp
atlanta,nnp
.,.
so,in
it,prp
goes,vbz
in,in
the,dt
competitive,jj
world,nn
of,in
consumer,nn
banking,vbg
these,dt
days,nns
.,.
for,in
nearly,rb
a,dt
decade,nn
",",","
banks,nns
have,vbp
competed,vbn
for,in
customers,nns
primarily,rb
with,in
the,dt
interest,nn
rates,nns
they,prp
pay,vbp
on,in
their,prp$
deposits,nns
and,cc
charge,vb
on,in
their,prp$
loans,nns
.,.
the,dt
competitive,jj
rates,nns
were,vbd
generally,rb
offset,vbn
by,in
hefty,jj
fees,nns
on,in
various,jj
services,nns
.,.
but,cc
many,jj
banks,nns
are,vbp
turning,vbg
away,rb
from,in
strict,jj
price,nn
competition,nn
.,.
instead,rb
",",","
they,prp
are,vbp
trying,vbg
to,to
build,vb
customer,nn
loyalty,nn
by,in
bundling,vbg
their,prp$
services,nns
into,in
packages,nns
and,cc
targeting,vbg
them,prp
to,to
small,jj
segments,nns
of,in
the,dt
population,nn
.,.
``,``
you,prp
're,vbp
dead,jj
in,in
the,dt
water,nn
if,in
you,prp
are,vbp
n't,rb
segmenting,vbg
the,dt
market,nn
",",","
'',''
says,vbz
anne,nnp
moore,nnp
",",","
president,nn
of,in
synergistics,nnp
research,nnp
corp.,nnp
",",","
a,dt
bank,nn
consulting,nn
firm,nn
in,in
atlanta,nnp
.,.
ncnb,nnp
corp.,nnp
of,in
charlotte,nnp
",",","
n.c.,nnp
",",","
recently,rb
introduced,vbn
its,prp$
financial,nnp
connections,nnp
program,nnp
aimed,vbd
at,in
young,jj
adults,nns
just,rb
starting,vbg
careers,nns
.,.
the,dt
program,nn
not,rb
only,rb
offers,vbz
a,dt
pre-approved,jj
car,nn
loan,nn
up,in
to,to
$,$
"18,000",cd
",",","
but,cc
throws,vbz
in,rp
a,dt
special,jj
cash-flow,jj
statement,nn
to,to
help,vb
in,in
saving,vbg
money,nn
.,.
in,in
september,nnp
",",","
union,nnp
planters,nnp
corp.,nnp
of,in
memphis,nnp
",",","
tenn.,nnp
",",","
launched,vbd
the,dt
edge,nnp
account,nn
",",","
a,dt
package,nn
designed,vbn
for,in
the,dt
``,``
thirtysomething,nn
'',''
crowd,nn
with,in
services,nns
that,wdt
include,vbp
a,dt
credit,nn
card,nn
and,cc
line,nn
of,in
credit,nn
with,in
no,dt
annual,jj
fees,nns
",",","
and,cc
a,dt
full,jj
percentage,nn
point,nn
off,rb
on,in
installment,nn
loans,nns
.,.
the,dt
theory,nn
:,:
such,jj
individuals,nns
",",","
many,jj
with,in
young,jj
children,nns
",",","
are,vbp
in,in
their,prp$
prime,jj
borrowing,vbg
years,nns
--,:
and,jj
",",","
having,vbg
borrowed,vbn
from,in
the,dt
bank,nn
",",","
they,prp
may,md
continue,vb
to,to
use,vb
it,prp
for,in
other,jj
services,nns
in,in
later,jj
years,nns
.,.
for,in
some,dt
time,nn
",",","
banks,nns
have,vbp
been,vbn
aiming,vbg
packages,nns
at,in
the,dt
elderly,jj
",",","
the,dt
demographic,jj
segment,nn
with,in
the,dt
highest,jjs
savings,nns
.,.
those,dt
efforts,nns
are,vbp
being,vbg
stepped,vbd
up,rp
.,.
judie,nnp
macdonald,nnp
",",","
vice,nn
president,nn
of,in
retail,jj
sales,nns
at,in
barnett,nnp
banks,nnp
inc.,nnp
of,in
jacksonville,nnp
",",","
fla.,nnp
",",","
says,vbz
the,dt
company,nn
now,rb
targets,vbz
sub-segments,nns
within,in
the,dt
market,nn
by,in
tailoring,vbg
its,prp$
popular,jj
seniors,nnp
partners,nnp
program,nnp
to,to
various,jj
life,nn
styles,nns
.,.
``,``
varying,jj
age,nn
",",","
geography,nn
and,cc
life-style,nn
differences,nns
create,vbp
numerous,jj
sub-markets,nns
",",","
'',''
ms.,nnp
macdonald,nnp
says,vbz
.,.
she,prp
says,vbz
individual,jj
barnett,nnp
branches,nns
can,md
add,vb
different,jj
benefits,nns
to,to
their,prp$
seniors,nnp
partners,nnp
package,nn
--,:
such,jj
as,in
athletic,jj
activities,nns
or,cc
travel,nn
clubs,nns
--,:
to,jj
appeal,nn
to,to
local,jj
market,nn
interests,nns
.,.
``,``
an,dt
active,jj
55-year-old,nn
in,in
boca,nnp
raton,nnp
may,md
care,vb
more,rbr
about,in
senior,nnp
olympic,nnp
games,nns
",",","
while,in
a,dt
75-year-old,cd
in,in
panama,nnp
city,nnp
may,md
care,vb
more,rbr
about,in
a,dt
seminar,nn
on,in
health,nn
",",","
'',''
she,prp
says,vbz
.,.
banks,nns
have,vbp
tried,vbn
packaging,vbg
before,rb
.,.
in,in
1973,cd
",",","
wells,nnp
fargo,nnp
&,cc
co.,nnp
of,in
san,nnp
francisco,nnp
launched,vbd
the,dt
gold,nnp
account,nnp
",",","
which,wdt
included,vbd
free,jj
checking,nn
",",","
a,dt
credit,nn
card,nn
",",","
safe-deposit,jj
box,nn
and,cc
travelers,nns
checks,nns
for,in
a,dt
$,$
3,cd
monthly,jj
fee,nn
.,.
the,dt
concept,nn
begot,vbd
a,dt
slew,nn
of,in
copycats,nns
",",","
but,cc
the,dt
banks,nns
stopped,vbd
promoting,vbg
the,dt
packages,nns
.,.
one,cd
big,jj
reason,nn
:,:
thin,jj
margins,nns
.,.
many,jj
banks,nns
",",","
particularly,rb
smaller,jjr
ones,nns
",",","
were,vbd
slow,jj
to,to
computerize,vb
and,cc
could,md
n't,rb
target,vb
market,nn
niches,nns
that,wdt
would,md
have,vb
made,vbn
the,dt
programs,nns
more,rbr
profitable,jj
.,.
as,in
banks,nns
',pos
earnings,nns
were,vbd
squeezed,vbn
in,in
the,dt
mid-1970s,cd
",",","
the,dt
emphasis,nn
switched,vbn
to,to
finding,vbg
ways,nns
to,to
cut,vb
costs,nns
.,.
but,cc
now,rb
computers,nns
are,vbp
enabling,vbg
more,jjr
banks,nns
to,to
analyze,vb
their,prp$
customers,nns
by,in
age,nn
",",","
income,nn
and,cc
geography,nn
.,.
they,prp
are,vbp
better,rbr
able,jj
to,to
get,vb
to,to
those,dt
segments,nns
in,in
the,dt
wake,nn
of,in
the,dt
deregulation,nn
that,wdt
began,vbd
in,in
the,dt
late,jj
1970s,cd
.,.
deregulation,nn
has,vbz
effectively,rb
removed,vbn
all,dt
restrictions,nns
on,in
what,wp
banks,nns
can,md
pay,vb
for,in
deposits,nns
",",","
as,rb
well,rb
as,in
opened,vbn
up,rp
the,dt
field,nn
for,in
new,jj
products,nns
such,jj
as,in
high-rate,jj
cds,nns
.,.
where,wrb
a,dt
bank,nn
once,rb
offered,vbd
a,dt
standard,jj
passbook,nn
savings,nns
account,nn
",",","
it,prp
began,vbd
offering,vbg
money-market,jj
accounts,nns
",",","
certificates,nns
of,in
deposit,nn
and,cc
interest-bearing,jj
checking,nn
",",","
and,cc
staggering,jj
rates,nns
based,vbn
on,in
the,dt
size,nn
of,in
deposits,nns
.,.
the,dt
competition,nn
has,vbz
grown,vbn
more,rbr
intense,jj
as,in
bigger,jjr
banks,nns
such,jj
as,in
norwest,nnp
corp.,nnp
of,in
minneapolis,nnp
and,cc
chemical,nnp
banking,nnp
corp.,nnp
of,in
new,nnp
york,nnp
extend,vbp
their,prp$
market-share,jj
battles,nns
into,in
small,jj
towns,nns
across,in
the,dt
nation,nn
.,.
``,``
today,nn
",",","
a,dt
banker,nn
is,vbz
worrying,vbg
about,in
local,jj
",",","
regional,jj
and,cc
money-center,jj
{,(
banks,nns
},)
",",","
as,rb
well,rb
as,in
thrifts,nns
and,cc
credit,nn
unions,nns
",",","
'',''
says,vbz
ms.,nnp
moore,nnp
at,in
synergistics,nnp
research,nnp
.,.
``,``
so,in
people,nns
who,wp
were,vbd
n't,rb
even,rb
thinking,vbg
about,in
targeting,vbg
10,cd
years,nns
ago,rb
are,vbp
scrambling,vbg
to,to
define,vb
their,prp$
customer,nn
base,nn
.,.
'',''
the,dt
competition,nn
has,vbz
cultivated,vbn
a,dt
much,rb
savvier,jjr
consumer,nn
.,.
``,``
the,dt
average,jj
household,nn
will,md
spread,vb
19,cd
accounts,nns
over,in
a,dt
dozen,nn
financial,jj
institutions,nns
",",","
'',''
says,vbz
michael,nnp
p.,nnp
sullivan,nnp
",",","
who,wp
runs,vbz
his,prp$
own,jj
bank,nn
consulting,nn
firm,nn
in,in
charlotte,nnp
",",","
n.c,nnp
.,.
``,``
this,dt
much,jj
fragmentation,nn
makes,vbz
attracting,vbg
and,cc
keeping,vbg
today,nn
's,pos
rate-sensitive,jj
customers,nns
costly,jj
.,.
'',''
packages,nns
encourage,vbp
loyalty,nn
by,in
rewarding,vbg
customers,nns
for,in
doing,vbg
the,dt
bulk,nn
of,in
their,prp$
banking,nn
in,in
one,cd
place,nn
.,.
for,in
their,prp$
troubles,nns
",",","
the,dt
banks,nns
get,vbp
a,dt
larger,jjr
captive,nn
audience,nn
that,wdt
is,vbz
less,rbr
likely,jj
to,to
move,vb
at,in
the,dt
drop,nn
of,in
a,dt
rate,nn
.,.
the,dt
more,jjr
accounts,nns
customers,nns
have,vbp
",",","
mr.,nnp
sullivan,nnp
says,vbz
",",","
the,dt
more,rbr
likely,jj
they,prp
are,vbp
to,to
be,vb
attracted,vbn
to,to
a,dt
package,nn
--,:
and,nn
to,to
be,vb
loyal,jj
to,to
the,dt
bank,nn
that,wdt
offers,vbz
it,prp
.,.
that,dt
can,md
pay,vb
off,rp
down,in
the,dt
road,nn
as,in
customers,nns
",",","
especially,rb
the,dt
younger,jjr
ones,nns
",",","
change,vbp
from,in
borrowers,nns
to,to
savers\/investors,nns
.,.
packaging,nn
has,vbz
some,dt
drawbacks,nns
.,.
the,dt
additional,jj
technology,nn
",",","
personnel,nns
training,nn
and,cc
promotional,jj
effort,nn
can,md
be,vb
expensive,jj
.,.
chemical,nnp
bank,nnp
spent,vbd
more,jjr
than,in
$,$
50,cd
million,cd
to,to
introduce,vb
its,prp$
chemplus,nnp
line,nn
",",","
several,jj
packages,nns
aimed,vbn
at,in
different,jj
segments,nns
",",","
in,in
1986,cd
",",","
according,vbg
to,to
thomas,nnp
jacob,nnp
",",","
senior,jj
vice,nn
president,nn
of,in
marketing,nn
.,.
``,``
it,prp
's,vbz
not,rb
easy,jj
to,to
roll,vb
out,rp
something,nn
that,rb
comprehensive,jj
",",","
and,cc
make,vb
it,prp
pay,vb
",",","
'',''
mr.,nnp
jacob,nnp
says,vbz
.,.
still,rb
",",","
bankers,nns
expect,vbp
packaging,nn
to,to
flourish,vb
",",","
primarily,rb
because,in
more,jjr
customers,nns
are,vbp
demanding,vbg
that,in
financial,jj
services,nns
be,vb
tailored,vbn
to,to
their,prp$
needs,nns
.,.
``,``
these,dt
days,nns
",",","
banking,nn
customers,nns
walk,vbp
in,in
the,dt
door,nn
expecting,vbg
you,prp
to,to
have,vb
a,dt
package,nn
especially,rb
for,in
them,prp
",",","
'',''
ms.,nnp
moore,nnp
says,vbz
.,.
some,dt
banks,nns
are,vbp
already,rb
moving,vbg
in,in
that,dt
direction,nn
",",","
according,vbg
to,to
alvin,nnp
t.,nnp
sale,nnp
",",","
marketing,nn
director,nn
at,in
first,nnp
union,nnp
corp.,nnp
in,in
charlotte,nnp
.,.
first,nnp
union,nnp
",",","
he,prp
says,vbz
",",","
now,rb
has,vbz
packages,nns
for,in
seven,cd
customer,nn
groups,nns
.,.
soon,rb
",",","
it,prp
will,md
split,vb
those,dt
into,in
30,cd
.,.
says,vbz
mr.,nnp
sale,nnp
:,:
``,``
i,prp
think,vbp
more,jjr
banks,nns
are,vbp
starting,vbg
to,to
realize,vb
that,in
we,prp
have,vbp
to,to
be,vb
more,jjr
like,in
the,dt
department,nn
store,nn
",",","
not,rb
the,dt
boutique,nn
.,.
'',''
iras,nns
.,.
sharedata,nnp
inc.,nnp
said,vbd
it,prp
will,md
amend,vb
a,dt
registration,nn
statement,nn
filed,vbn
with,in
the,dt
securities,nnp
and,cc
exchange,nnp
commission,nnp
to,to
delete,vb
a,dt
plan,nn
to,to
sell,vb
"500,000",cd
newly,rb
issued,vbn
common,jj
shares,nns
.,.
the,dt
chandler,nnp
",",","
ariz.,nnp
",",","
company,nn
said,vbd
it,prp
will,md
resubmit,vb
the,dt
registration,nn
to,to
cover,vb
only,rb
the,dt
2.3,cd
million,cd
warrants,nns
",",","
each,dt
exercisable,jj
for,in
the,dt
purchase,nn
of,in
one,cd
common,jj
share,nn
.,.
currently,nnp
",",","
sharedata,nnp
has,vbz
about,rb
4.1,cd
million,cd
common,jj
shares,nns
outstanding,jj
.,.
sharedata,nnp
develops,vbz
and,cc
markets,vbz
low-cost,jj
